candid_id,const_id,State,Constituency,Name,Party
CD0001,,Andaman and Nicobar Islands,Andaman and Nicobar Islands,Vishal Jolly,BJP
CD0002,,Andhra Pradesh,Amalapuram,AyyajiVema Manepalli,BJP
CD0003,,Andhra Pradesh,Anakapalli,Dr. Gandi Venkata Satyanarayana,BJP
CD0004,,Andhra Pradesh,Anantapur,Hamsa Devineni,BJP
CD0005,,Andhra Pradesh,Araku,K V V Satyanarayan Reddy,BJP
CD0006,,Andhra Pradesh,Bapatla,Dr. Challagali Kishore Kumar,BJP
CD0007,,Andhra Pradesh,Chittoor,Jayaram Duggani,BJP
CD0008,,Andhra Pradesh,Eluru,Chinnam Ramkotaya,BJP
CD0009,,Andhra Pradesh,Guntur,Valluru Jayaprakash Narayana,BJP
CD0010,,Andhra Pradesh,Hindupur,Pogala Venkata Parthasarthi,BJP
CD0011,,Andhra Pradesh,Kadapa,Singa Reddy Ramchandra Reddy,BJP
CD0012,,Andhra Pradesh,Kakinada,Yalla Venkata Ramamohana Rao (Dorababu),BJP
CD0013,,Andhra Pradesh,Kurnool,Dr. P V Parthasarthi,BJP
CD0014,,Andhra Pradesh,Machilipatnam,Gudivaka Ramanjaneyulu,BJP
CD0015,,Andhra Pradesh,Nandyal,Dr. AdinarayanaInti,BJP
CD0016,,Andhra Pradesh,Narasaraopet,Shri Kanna Lakshminarayana,BJP
CD0017,,Andhra Pradesh,Narsapuram,Paidikonda Manikyalarao,BJP
CD0018,,Andhra Pradesh,Nellore,Suresh Reddy Sannapareddy,BJP
CD0019,,Andhra Pradesh,Ongole,Thogunta Srinivas,BJP
CD0020,,Andhra Pradesh,Rajahmundry,Satya Gopinath dasparavasthu,BJP
CD0021,,Andhra Pradesh,Rajampet,Pappireddi Maheswara Reddy,BJP
CD0022,,Andhra Pradesh,Srikakulam,Perla Sambamurti,BJP
CD0023,,Andhra Pradesh,Tirupati,Bommi Sri Hari Rao,BJP
CD0024,,Andhra Pradesh,Vijayawada,Dilip Kumar Kilaru,BJP
CD0025,,Andhra Pradesh,Visakhapatnam,Shri D Purandeshwari,BJP
CD0026,,Andhra Pradesh,Vizianagaram,P Sanyasi Raju,BJP
CD0027,,Arunachal Pradesh,Arunachal East,Shri Tapir Gao,BJP
CD0028,,Arunachal Pradesh,Arunachal West,Shri Kiren Rijiju,BJP
CD0029,,Assam,Dibrugarh,Shri Rameswar Teli,BJP
CD0030,,Assam,Jorhat,Shri Tapan Gogai,BJP
CD0031,,Assam,Lakhimpur,Shri Pradan Baruah,BJP
CD0032,,Assam,Tezpur,Sjt. Pallab Lochan Das,BJP
CD0033,,Assam,Autonomous District,Shri Horensingh Bey,BJP
CD0034,,Assam,Karimganj,Shri Kripanath Mallah,BJP
CD0035,,Assam,Mangaldoi,Shri Dilip Saikia,BJP
CD0036,,Assam,Nowgong,Shri Rupak Sharma,BJP
CD0037,,Assam,Silchar,Dr Rajdeep Roy Bengali,BJP
CD0038,,Bihar,Araria,Pradeep Singh (BJP),BJP
CD0039,,Bihar,Arrah,Rajkumar Singh (BJP),BJP
CD0040,,Bihar,Begusarai,Giriraj Singh (BJP),BJP
CD0041,,Bihar,Buxar,Ashwini Kumar Choubey (BJP),BJP
CD0042,,Bihar,Darbhanga,Gopal Ji Thakur (BJP),BJP
CD0043,,Bihar,Madhubani,Ashok Kumar Yadav (BJP),BJP
CD0044,,Bihar,Maharajganj,Janardan Singh Sigriwal (BJP),BJP
CD0045,,Bihar,Muzaffarpur,Ajay Nishad (BJP),BJP
CD0046,,Bihar,Paschim Champaran,Dr. Sanjay Jaiswal (BJP),BJP
CD0047,,Bihar,Pataliputra,Ram Krapal Yadav (BJP),BJP
CD0048,,Bihar,Patna Sahib,Ravi Shankar Prasad (BJP),BJP
CD0049,,Bihar,Purvi Champaran,Radha Mohan Singh (BJP),BJP
CD0050,,Bihar,Saran,Rajiv Pratap Rudy (BJP),BJP
CD0051,,Bihar,Sasaram,Chedi Paswan (BJP),BJP
CD0052,,Bihar,Sheohar,Smt. Rama Devi (BJP),BJP
CD0053,,Bihar,Ujiarpur,Nityanand Rai (BJP),BJP
CD0054,,Bihar,Aurangabad,Susheel Kumar Singh (BJP),BJP
CD0055,,Chattisgarh,Bastar,Shri Baiduram Kashyap,BJP
CD0056,,Chattisgarh,Bilaspur,Shri Arun Saw,BJP
CD0057,,Chattisgarh,Durg,Shri Vijay Baghel,BJP
CD0058,,Chattisgarh,Janjgir-Champa,Shri Guharam Ajgale,BJP
CD0059,,Chattisgarh,Korba,Shri Jyoti Nand Dubey,BJP
CD0060,,Chattisgarh,Raigarh,Smt. Gomtee Sai,BJP
CD0061,,Chattisgarh,Raipur,Shri Sunil Soni,BJP
CD0062,,Chattisgarh,Surguja,Smt. Renuka Singh,BJP
CD0063,,Chattisgarh,Kanker,Shri Mohan Mandav,BJP
CD0064,,Chattisgarh,Mahasamund,Shri Chunnilal Sahu,BJP
CD0065,,Chattisgarh,Rajnandgaon,Shri Santosh Pandey,BJP
CD0066,,Dadra and Nagar Haveli,Dadra and Nagar Haveli,Shri Natubhai Gomanbhai Patel,BJP
CD0067,,Daman and Diu,Daman and Diu,Shri Lalubhai Patel,BJP
CD0068,,Goa,North Goa,Shri Shripad Yesso Naik,BJP
CD0069,,Goa,South Goa,Adv. Narendra Keshav Sawaikar,BJP
CD0070,,Gujarat,Ahmedabad East,Shri H.S. Patel,BJP
CD0071,,Gujarat,Ahmedabad West,Dr. Kirit Bhai Solanki,BJP
CD0072,,Gujarat,Amreli,Shri Naran Bhai Kchhadia,BJP
CD0073,,Gujarat,Anand,Shri Miteshbhai Patel (Bakabhai),BJP
CD0074,,Gujarat,Banaskantha,Shri Parbat Bhai Patel,BJP
CD0075,,Gujarat,Bardoli,Shri Parbhu Bhai Vasava,BJP
CD0076,,Gujarat,Bharuch,Shri Mansukh Bhai Vasava,BJP
CD0077,,Gujarat,Bhavnagar,Dr. Mrs. Bharati Ben Shiyal,BJP
CD0078,,Gujarat,Chhota Udaipur,Mrs. Geetaben Rathva,BJP
CD0079,,Gujarat,Dahod,Shri Jashvant Sinh Bhabhor,BJP
CD0080,,Gujarat,Gandhinagar,Shri Amit Anit Chandra Shah,BJP
CD0081,,Gujarat,Jamnagar,Mrs. Punamben Madam,BJP
CD0082,,Gujarat,Junagadh,Shri Rajeshbhai Chudasma,BJP
CD0083,,Gujarat,Kachahh,Shri Vinod Bhai Chavda,BJP
CD0084,,Gujarat,Kheda,Shri Devusinh Chauhan,BJP
CD0085,,Gujarat,Mahesana,Mrs. Sharda Ben Patel W/O Late Shri Anil Bhai Patel (Former Minister),BJP
CD0086,,Gujarat,Navsari,Shri C.R. Patil,BJP
CD0087,,Gujarat,Panchmahal,Shri Ratan Singh,BJP
CD0088,,Gujarat,Patan,Shri Bharatsinh Dabhi Thakor,BJP
CD0089,,Gujarat,Porbandar,Shri Ramesh Dhaduk,BJP
CD0090,,Gujarat,Rajkot,Shri Mohan Bhai Kundariya,BJP
CD0091,,Gujarat,Sabarkantha,Shri Dipsinh Radhod,BJP
CD0092,,Gujarat,Surat,Smt. Darshana Jardosh,BJP
CD0093,,Gujarat,Surendranagar,Dr. Mahendra Bhai Munjpara,BJP
CD0094,,Gujarat,Vadodara,Mrs. Ranjan Ben Bhatt,BJP
CD0095,,Gujarat,Valsad,Dr. K.C. Patel,BJP
CD0096,,Haryana,Ambala,Shri Ratan Lal Katariya,BJP
CD0097,,Haryana,Bhiwani-Mahendragarh,Shri Dharmvir Singh,BJP
CD0098,,Haryana,Faridabad,Shri Krisnpal Gurjar,BJP
CD0099,,Haryana,Gurgaon,Shri Rao Indrajeet Singh,BJP
CD0100,,Haryana,Hisar,Brijendra Singh,BJP
CD0101,,Haryana,Karnal,Shri Sanjay Bhatiya,BJP
CD0102,,Haryana,Kurukshetra,Shri Nayab Singh Saini,BJP
CD0103,,Haryana,Rohtak,Arvind Sharma,BJP
CD0104,,Haryana,Sirsa,Smt Suneeta Duggal,BJP
CD0105,,Haryana,Sonipat,Shri Ramesh Chandra Kaushik,BJP
CD0106,,Himachal Pradesh,Hamirpur,Shri Anurag Thakur,BJP
CD0107,,Himachal Pradesh,Kangra,Shri Kishan Kapoor,BJP
CD0108,,Himachal Pradesh,Mandi,Shri Ramswroop Sharma,BJP
CD0109,,Himachal Pradesh,Shimla,Shri Suresh Kashyap,BJP
CD0110,,Jammu and Kashmir,Baramulla,Shri M M War,BJP
CD0111,,Jammu and Kashmir,Anantnag,Shri Sofi Youssaf,BJP
CD0112,,Jammu and Kashmir,Jammu,Shri Jugal Kishore Sharma,BJP
CD0113,,Jammu and Kashmir,Ladakh,Shri Jamyang Tsering Namgyal,BJP
CD0114,,Jammu and Kashmir,Srinagar,Shri Khalid Jahangir,BJP
CD0115,,Jammu and Kashmir,Udhampur,Dr. Jitendra Singh,BJP
CD0116,,Jharkhand,Chatra,Shri Sunil Singh,BJP
CD0117,,Jharkhand,Dhanbad,Shri Pashupati Nath Singh,BJP
CD0118,,Jharkhand,Dumka,Shri Sunil Soren,BJP
CD0119,,Jharkhand,Godda,Shri Nishikant Dubey,BJP
CD0120,,Jharkhand,Hazaribagh,Shri Jayant Sinha,BJP
CD0121,,Jharkhand,Jamshedpur,Shri Vidhyut Varan Mahato,BJP
CD0122,,Jharkhand,Khunti,Shri Arjun Munda,BJP
CD0123,,Jharkhand,Kodarma,Smt Annapurna Devi Yadav,BJP
CD0124,,Jharkhand,Lohardaga,Shri Sudarshan Bhagat,BJP
CD0125,,Jharkhand,Palamau,Shri Vishnu Dayal Ram,BJP
CD0126,,Jharkhand,Rajmahal,Shri Hemlal Murmu,BJP
CD0127,,Jharkhand,Ranchi,Shri Sanjay Seth,BJP
CD0128,,Jharkhand,Singhbhum,Shri Laxman Giluva,BJP
CD0129,,Karnataka,Bagalkot,Shri Parvatagouda C Gaddigoudar,BJP
CD0130,,Karnataka,Belgaum,Shri Suresh Chanabasappa Angadi,BJP
CD0131,,Karnataka,Bellary,Shri Devendrappa,BJP
CD0132,,Karnataka,Bidar,Shri Bhagwanth Khuba,BJP
CD0133,,Karnataka,Bijapur,Shri Ramesh Chandappa Jigajinagi,BJP
CD0134,,Karnataka,Chikkodi,Shri Anna Saheb Jolle,BJP
CD0135,,Karnataka,Davanagere,Shri Gowdar M Siddeshwara,BJP
CD0136,,Karnataka,Dharwad,Shri Pralhad Venkatesh Joshi,BJP
CD0137,,Karnataka,Gulbarga,Dr Umesh Jadhav,BJP
CD0138,,Karnataka,Haveri,Shri Shivkumar Chanabasappa Udasi,BJP
CD0139,,Karnataka,Koppal,Shri Sanganna Karadi,BJP
CD0140,,Karnataka,Raichur,Shri Raja Amresh Nayak,BJP
CD0141,,Karnataka,Shimoga,Shri B Y Raghavendra,BJP
CD0142,,Karnataka,Uttara Kannada,Shri Anantkumar Hegde,BJP
CD0143,,Karnataka,Bangalore Central,Shri P. C. Mohan,BJP
CD0144,,Karnataka,Bangalore North,Shri D.V. Sadananda Gowda,BJP
CD0145,,Karnataka,Bangalore Rural,Shri Ashwat Narain,BJP
CD0146,,Karnataka,Bangalore South,Shri Tejaswi Surya L.S.,BJP
CD0147,,Karnataka,Chamrajanagar,Shri Srinivasa Prasad,BJP
CD0148,,Karnataka,Chikkballapur,Shri B N Bache Gowda,BJP
CD0149,,Karnataka,Chitradurga,Shri A Narayana Swamy,BJP
CD0150,,Karnataka,Dakshina Kannada,Shri Nalin Kumar Kateel,BJP
CD0151,,Karnataka,Hassan,Shri A Manju,BJP
CD0152,,Karnataka,Kolar,S. Muniswamy,BJP
CD0153,,Karnataka,Mandya,Smt Sumalatha (IND Support),BJP
CD0154,,Karnataka,Mysore,Shri Prathap Simha,BJP
CD0155,,Karnataka,Tumkur,Shri G S Basavaraju,BJP
CD0156,,Karnataka,Udupi Chikmagalur,Kum. Shobha Karandlaje,BJP
CD0157,,Kerala,Alappuzha,Dr K S Radhakrishnan,BJP
CD0158,,Kerala,Attingal,Smt. Sobha Surendran,BJP
CD0159,,Kerala,Chalakudy,Shri A N Radhakrishnan,BJP
CD0160,,Kerala,Ernakulam,Shri Alphonese Kannanthana,BJP
CD0161,,Kerala,Kannur,Shri C K Padmanabhan,BJP
CD0162,,Kerala,Kasaragod,Shri Raveesh Thantri Kuntar,BJP
CD0163,,Kerala,Kollam,Shri K V Sabu,BJP
CD0164,,Kerala,Kozhikode,Adv K P Prakash Babu,BJP
CD0165,,Kerala,Malappuram,Shri Unnikrishnan Master,BJP
CD0166,,Kerala,Palakkad,Shri C Krishnakumar,BJP
CD0167,,Kerala,Pathanamthitta,Shri K. Surendran,BJP
CD0168,,Kerala,Ponnani,Prof. V T Rema,BJP
CD0169,,Kerala,Thiruvananthapuram,Shri Kummanam Rajasekharan,BJP
CD0170,,Kerala,Thrissur,Shri Suresh Gopi,BJP
CD0171,,Kerala,Vadakara,Shri V K Sajeevan,BJP
CD0172,,Lakshadweep,Lakshadweep,Shri Abdul Khader,BJP
CD0173,,Madhya Pradesh,Balaghat,Shri Dhal Singh Bisen,BJP
CD0174,,Madhya Pradesh,Betul,Shri Durgadas Uike,BJP
CD0175,,Madhya Pradesh,Bhind,Smt. Sandhya Rai,BJP
CD0176,,Madhya Pradesh,Chhindwara,Shri Natthan Shah,BJP
CD0177,,Madhya Pradesh,Damoh,Shri Prahlad Patel,BJP
CD0178,,Madhya Pradesh,Dewas,Shri Mahendra Solanki,BJP
CD0179,,Madhya Pradesh,Dhar,Chattar Singh Darbar,BJP
CD0180,,Madhya Pradesh,Gwalior,Shri Vivek Sejwalkar,BJP
CD0181,,Madhya Pradesh,Hoshangabad,Shri Rao Udai Pratap Singh,BJP
CD0182,,Madhya Pradesh,Jabalpur,Shri Rakesh Singh,BJP
CD0183,,Madhya Pradesh,Khajuraho,Bishnu Datt Sharma,BJP
CD0184,,Madhya Pradesh,Khandwa,Shri Nand Kumar Singh Chouhan,BJP
CD0185,,Madhya Pradesh,Khargone,Shri Gajendra Patel,BJP
CD0186,,Madhya Pradesh,Mandla,Shri Faggan Singh Kulaste,BJP
CD0187,,Madhya Pradesh,Mandsour,Shri Sudhir Gupta,BJP
CD0188,,Madhya Pradesh,Morena,Shri Narendra Singh Tomar,BJP
CD0189,,Madhya Pradesh,Rajgarh,Shri Roadmal Nagar,BJP
CD0190,,Madhya Pradesh,Ratlam,GS Damor,BJP
CD0191,,Madhya Pradesh,Rewa,Shri Janardan Mishra,BJP
CD0192,,Madhya Pradesh,Satna,Shri Ganesh Singh,BJP
CD0193,,Madhya Pradesh,Shahdol,Smt. Himadri Singh,BJP
CD0194,,Madhya Pradesh,Sidhi,Smt. Riti Pathak,BJP
CD0195,,Madhya Pradesh,Tikamgarh,Shri Virendra Kumar Khateek,BJP
CD0196,,Madhya Pradesh,Ujjain,Shri Anil Firojiya,BJP
CD0197,,Maharashtra,Ahmednagar,Shri Sujay Vikhe,BJP
CD0198,,Maharashtra,Baramati,Mrs. Kanchan Rahul Kul,BJP
CD0199,,Maharashtra,Bhandara-Gondiya,Shri Sunil Baburao Mendhe,BJP
CD0200,,Maharashtra,Bhiwandi,Shri Kapil Moreshwar Patil,BJP
CD0201,,Maharashtra,Chandrapur,Shri Hansraj Gangaram Ahir,BJP
CD0202,,Maharashtra,Dhule,Dr. Subhash Ramrao Bhamre,BJP
CD0203,,Maharashtra,Dindori,Dr. Bharati Pawar,BJP
CD0204,,Maharashtra,Gadchiroli-Chimur,Shri Ashok Mahadeorao Nete,BJP
CD0205,,Maharashtra,Jalgaon,Mrs. Smita Uday Wagh,BJP
CD0206,,Maharashtra,Jalna,Shri Raosaheb Patil Danve,BJP
CD0207,,Maharashtra,Madha,Shri Ranjeet Singh Hindurao Naik Nimbalkar,BJP
CD0208,,Maharashtra,Mumbai North East,Shri Manoj Kotak,BJP
CD0209,,Maharashtra,Mumbai-North,Shri Gopal Chinayya Shetty,BJP
CD0210,,Maharashtra,Mumbai-North-Central,Smt. Poonam Mahajan,BJP
CD0211,,Maharashtra,Nagpur,Shri Nitin Jairam Gadkari,BJP
CD0212,,Maharashtra,Nandurbar,Dr. Heena Vijaykumar Gavit,BJP
CD0213,,Maharashtra,Pune,Shri Girish Bapat,BJP
CD0214,,Maharashtra,Raver,Smt. Raksha Nikhil Khadse,BJP
CD0215,,Maharashtra,Sangli,Shri Sanjay(Kaka) Ramchandra Patil,BJP
CD0216,,Maharashtra,Wardha,Shri Ramdas Chandrabhanji Tadas,BJP
CD0217,,Maharashtra,Akola,Shri Sanjay Shamrao Dhotre,BJP
CD0218,,Maharashtra,Beed,Dr. Pritam Gopinath Munde,BJP
CD0219,,Maharashtra,Latur,Shri Sudhakar Bhalerao Shrungare,BJP
CD0220,,Maharashtra,Nanded,Shri Pratap Patil Chikkalikar,BJP
CD0221,,Maharashtra,Solapur,Dr. Jaysidhesvar Swami,BJP
CD0222,,Manipur,Inner Manipur,Dr Rajkumar Ranjan Singh,BJP
CD0223,,Manipur,Outer Manipur,Houlim Shokhopao Mate,BJP
CD0224,,Meghalaya,Shillong,"Shri Sanbor Shullai, MLA",BJP
CD0225,,Meghalaya,Tura,Shri Rikman G Momim,BJP
CD0226,,Mizoram,Mizoram,Shri Nirupam Chakma,BJP
CD0227,,Odisha,Aska,Anita Subhadarshini,BJP
CD0228,,Odisha,Balasore,Shri Pratap Sarangi,BJP
CD0229,,Odisha,Bargarh,Shri Suresh Pujari,BJP
CD0230,,Odisha,Berhampur,Bhrugu Baxipatra,BJP
CD0231,,Odisha,Bhadrak,Shri Abhimanyu Sethi,BJP
CD0232,,Odisha,Bhubaneswar,Smt. Aparajita Sarangi,BJP
CD0233,,Odisha,Bolangir,Shri Sangeeta Kumari Singh Deo,BJP
CD0234,,Odisha,Cuttack,Shri Prakash Mishra,BJP
CD0235,,Odisha,Dhenkanal,Shri Rudra Narayan Pani,BJP
CD0236,,Odisha,Jagatsinghpur,Shri Bibhuprasad Tarai,BJP
CD0237,,Odisha,Jajpur,Shri Amiya Mallick,BJP
CD0238,,Odisha,Kalahandi,Basanta Kumar Panda,BJP
CD0239,,Odisha,Kandhamal,Shri Mahameghabaham Aira Kharbela Swain,BJP
CD0240,,Odisha,Kendrapara,Shri Baijayant Panda,BJP
CD0241,,Odisha,Keonjhar,Shri Ananta Naik,BJP
CD0242,,Odisha,Koraput,Jayaram Pangi,BJP
CD0243,,Odisha,Mayurbhanj,Er Biswesar Tudu,BJP
CD0244,,Odisha,Nabarangpur,Balabhadra Majhi,BJP
CD0245,,Odisha,Puri,Dr. Sambit Patra,BJP
CD0246,,Odisha,Sambalpur,Shri Nitesh Ganga Deb,BJP
CD0247,,Odisha,Sundargarh ,Shri Jual Oram,BJP
CD0248,,Rajasthan,Ajmer,Shri Bhagirath Chaudhary,BJP
CD0249,,Rajasthan,Alwar,Shri Balak Nath,BJP
CD0250,,Rajasthan,Banswara,Shri Kanakmal Katara,BJP
CD0251,,Rajasthan,Barmer,Shri Kailash Chaudhry,BJP
CD0252,,Rajasthan,Bharatpur,Smt Ranjeeta Kohli,BJP
CD0253,,Rajasthan,Bhilwara,Shri Subhash Chandra Baheria,BJP
CD0254,,Rajasthan,Bikaner,Shri Arjun Ram Meghwal,BJP
CD0255,,Rajasthan,Chittorgarh,Shri C. P. Joshi,BJP
CD0256,,Rajasthan,Churu,"Shri Rahul Kaswan, MP",BJP
CD0257,,Rajasthan,Dausa,Jas Kaur Meena,BJP
CD0258,,Rajasthan,Ganganagar,Shri Nihal Chand Chauhan,BJP
CD0259,,Rajasthan,Jaipur,Shri Ramcharan Bohra,BJP
CD0260,,Rajasthan,Jaipur Rural,Col. Rajyavardhan Singh Rathore,BJP
CD0261,,Rajasthan,Jalore,Shri Devji Mansingram Patel,BJP
CD0262,,Rajasthan,Jhalawar-Baran,Shri Dushyant Singh,BJP
CD0263,,Rajasthan,Jhunjhunu,Shri Narendra Khinchal,BJP
CD0264,,Rajasthan,Jodhpur,Shri Gajendra Singh Shekhawat,BJP
CD0265,,Rajasthan,Karauli-Dholpur,Shri Manoj Rajuriya,BJP
CD0266,,Rajasthan,Kota,Shri Om Birla,BJP
CD0267,,Rajasthan,Pali,Shri P P Chaudhary,BJP
CD0268,,Rajasthan,Rajsamand,Smt Diya Kumari,BJP
CD0269,,Rajasthan,Sikar,Shri Sumedhanand Saraswati,BJP
CD0270,,Rajasthan,Tonk-Sawai Madhopur,Shri Sukhbir Singh Jaunapuria,BJP
CD0271,,Rajasthan,Udaipur,Shri Arjunlal Meena,BJP
CD0272,,Sikkim,Sikkim,Shri LatenTshering Sherpa,BJP
CD0273,,Tamilnadu,Coimbatore,Shri C P Radhakrishnan,BJP
CD0274,,Tamilnadu,Kanniyakumari,Shri Pon. Radhakrishnan,BJP
