candid_id,const_id,State,Constituency,Name,Party
CD0275,,Tamilnadu,Ramanathapuram,Shri Nainar Nagendran,BJP
CD0276,,Tamilnadu,Sivaganga,Shri H Raja,BJP
CD0277,,Tamilnadu,Thoothukkudi,Dr Tamilisai Soundarrajan,BJP
CD0278,,Telangana,Adilabad,Shri Soyam Babu Rao,BJP
CD0279,,Telangana,Bhongir,Shri P V Shamsunder Rao,BJP
CD0280,,Telangana,Chelvella,Shri B. Janardhan Reddy,BJP
CD0281,,Telangana,Hyderabad,Dr. Bhagwanth Rao,BJP
CD0282,,Telangana,Karimnagar,Shri Bandi Sanjay,BJP
CD0283,,Telangana,Khammam,Shri Vasudev Rao,BJP
CD0284,,Telangana,Mahabubabad,Shri Jatothu Hussain Naik,BJP
CD0285,,Telangana,Mahabubnagar,Smt. D K Aruna,BJP
CD0286,,Telangana,Malkajgiri,Shri N Ramchandra Rao,BJP
CD0287,,Telangana,Medak,Shri Raghunanadan Rao,BJP
CD0288,,Telangana,Nagarkurnool,Kum. Bangaru Shruthi,BJP
CD0289,,Telangana,Nalgonda,Shri Garlapati Jithender Kumar,BJP
CD0290,,Telangana,Nizamabad,Shri D. Aravind,BJP
CD0291,,Telangana,Peddapalli,Shri S. Kumar,BJP
CD0292,,Telangana,Secunderabad,Shri G Kishan Reddy,BJP
CD0293,,Telangana,Warangal,Shri Chinta Sambamurthy,BJP
CD0294,,Telangana,Zahirabad,Shri Banala Laxma Reddy,BJP
CD0295,,Tripura,Tripura East,Rebati Tripura,BJP
CD0296,,Tripura,Tripura West,Shri Rebati Tripura,BJP
CD0297,,Uttar Pradesh,Agra,Shri S P Singh Baghel,BJP
CD0298,,Uttar Pradesh,Akbarpur,"Shri Davendra Singh Bhole, MP",BJP
CD0299,,Uttar Pradesh,Aligarh,Shri Satish Kumar Gautam,BJP
CD0300,,Uttar Pradesh,Allahabad,Smt Rita Bahuguna Joshi,BJP
CD0301,,Uttar Pradesh,Ambedkar Nagar,Shri. Mukut Bihari,BJP
CD0302,,Uttar Pradesh,Amethi,Smt. Smriti Irani (Parsi),BJP
CD0303,,Uttar Pradesh,Amroha,Shri Kanwar Singh Tanwar,BJP
CD0304,,Uttar Pradesh,Aonla,Shri Dharmendra Kumar,BJP
CD0305,,Uttar Pradesh,Azamgarh,Shri Dinesh Lal Yadav,BJP
CD0306,,Uttar Pradesh,Badaun,Smt. Sangh Mitra Maurya,BJP
CD0307,,Uttar Pradesh,Baghpat,Dr. Satya Pal Singh,BJP
CD0308,,Uttar Pradesh,Bahraich,Shri Akshaywar lal Gaud,BJP
CD0309,,Uttar Pradesh,Ballia,Shri Virendra Singh Mast,BJP
CD0310,,Uttar Pradesh,Banda,Shri R K Patel,BJP
CD0311,,Uttar Pradesh,Bansgaon,"Shri Kamlesh Paswan, MP",BJP
CD0312,,Uttar Pradesh,Barabanki,Shri Upednra Rawat,BJP
CD0313,,Uttar Pradesh,Bareilly,Shri Santosh Kumar Gangwar,BJP
CD0314,,Uttar Pradesh,Basti,"Shri Harish Dwivedi, MP",BJP
CD0315,,Uttar Pradesh,Bhadohi,Shri. Ramesh Bind,BJP
CD0316,,Uttar Pradesh,Bijnor,Kunwar Bharatendra Singh,BJP
CD0317,,Uttar Pradesh,Bulandshahr,Shri Bhola Singh,BJP
CD0318,,Uttar Pradesh,Chandauli,Shri Mahendra Nath Pandey,BJP
CD0319,,Uttar Pradesh,Deoria,Shri. Ramapati Ram Tripathi,BJP
CD0320,,Uttar Pradesh,Dhaurahra,Smt Rekha Verma,BJP
CD0321,,Uttar Pradesh,Domariyaganj,"Shri Jagdambika Pal, MP",BJP
CD0322,,Uttar Pradesh,Etah,Shri Rajveer Singh-MP (Raju Bhaiya),BJP
CD0323,,Uttar Pradesh,Etawah,"Shri Ramashankar Katheriya, MP",BJP
CD0324,,Uttar Pradesh,Faizabad,"Shri Lallu Singh, MP",BJP
CD0325,,Uttar Pradesh,Farrukhabad,Shri Mukesh Rajpoot,BJP
CD0326,,Uttar Pradesh,Fatehpur,"Sadhvi Niranjan Jyoti,MP",BJP
CD0327,,Uttar Pradesh,Fatehpur Sikri,Shri Raj Kumar Chaher,BJP
CD0328,,Uttar Pradesh,Firozabad,Dr. Chandra Sen Jadun,BJP
CD0329,,Uttar Pradesh,Gautam Buddha Nagar,Dr. Mahesh Sharma,BJP
CD0330,,Uttar Pradesh,Ghaziabad,Dr. Vijay Kumar Singh,BJP
CD0331,,Uttar Pradesh,Ghazipur,Shri Manoj Sinha,BJP
CD0332,,Uttar Pradesh,Gonda,"Shri Kirtiwardhan Singh, MP",BJP
CD0333,,Uttar Pradesh,Gorakhpur,Shri. Ravi Kishan,BJP
CD0334,,Uttar Pradesh,Hamirpur,"Shri Pushpendra Singh Chandel, MP",BJP
CD0335,,Uttar Pradesh,Hardoi,Shri Jai Prakash Rawat,BJP
CD0336,,Uttar Pradesh,Hathras,Shri Rajveer Singh Balmiki (Diler),BJP
CD0337,,Uttar Pradesh,Jalaun,"Shri Bhanu Pratap Verma, MP",BJP
CD0338,,Uttar Pradesh,Jaunpur,Shri. K P Singh,BJP
CD0339,,Uttar Pradesh,Jhansi,Shri Anurag Sharma,BJP
CD0340,,Uttar Pradesh,Kairana,Shri Pradeep Choudhary,BJP
CD0341,,Uttar Pradesh,Kaiserganj,"Shri Brijbhushan Sharan Singh, MP",BJP
CD0342,,Uttar Pradesh,Kannauj,Shri Subrat Pathak,BJP
CD0343,,Uttar Pradesh,Kanpur,Shri Satyadev Pachuri,BJP
CD0344,,Uttar Pradesh,Kaushambi,"Shri Vinod Sonkar, MP",BJP
CD0345,,Uttar Pradesh,Kheri,Shri Ajay Kumar Mishra,BJP
CD0346,,Uttar Pradesh,Kushi Nagar,"Shri Vijay Dubey, MP",BJP
CD0347,,Uttar Pradesh,Lalganj,Smt Nilam Sonkar,BJP
CD0348,,Uttar Pradesh,Lucknow,Shri Rajnath Singh,BJP
CD0349,,Uttar Pradesh,Machhlishahr,Shri V P Saroj,BJP
CD0350,,Uttar Pradesh,Maharajganj,"Shri Pankaj Chaudhary, MP",BJP
CD0351,,Uttar Pradesh,Mainpuri,Shri Prem Singh Shakya,BJP
CD0352,,Uttar Pradesh,Mathura,Smt. Hema Malini,BJP
CD0353,,Uttar Pradesh,Meerut,Shri Rajendra Agarwal,BJP
CD0354,,Uttar Pradesh,Misrikh,"Shri Ashok Rawat, Ex MP",BJP
CD0355,,Uttar Pradesh,Mohanlalganj,Shri Kaushal Kishore,BJP
CD0356,,Uttar Pradesh,Moradabad,Shri Kunwar Sarvesh Kumar,BJP
CD0357,,Uttar Pradesh,Muzaffarnagar,Dr. Sanjeev Kumar Balyan,BJP
CD0358,,Uttar Pradesh,Nagina,Dr. Yeshwant,BJP
CD0359,,Uttar Pradesh,Phulpur,Smt Keshri Patel,BJP
CD0360,,Uttar Pradesh,Pilibhit,"Shri Varun Gandhi, MP",BJP
CD0361,,Uttar Pradesh,Pratapgarh,Shri. Sangam Lal Gupta,BJP
CD0362,,Uttar Pradesh,Rae Bareli,Shri Dinesh Pratap Singh,BJP
CD0363,,Uttar Pradesh,Rampur,Smt Jaya Prada,BJP
CD0364,,Uttar Pradesh,Saharanpur,Shri Raghav Lakhanpal,BJP
CD0365,,Uttar Pradesh,Salempur,"Shri Ravindra Kushwaha, MP",BJP
CD0366,,Uttar Pradesh,Sambhal,Shri Parmeshwar Lal Saini,BJP
CD0367,,Uttar Pradesh,Sant Kabir Nagar,Shri. Praveen Nishad,BJP
CD0368,,Uttar Pradesh,Shahjahanpur,Shri Arun Sagar,BJP
CD0369,,Uttar Pradesh,Shrawasti,"Shri Daddan Mishra, MP",BJP
CD0370,,Uttar Pradesh,Sitapur,Shri Rajesh Verma,BJP
CD0371,,Uttar Pradesh,Sultanpur,"Smt Maneka Gandhi, MP",BJP
CD0372,,Uttar Pradesh,Unnao,Swami Sakshi Ji Maharaj,BJP
CD0373,,Uttar Pradesh,Varanasi,Narendra Damodardas Modi,BJP
CD0374,,Uttrakhand,Almora,Shri Ajay Tamta,BJP
CD0375,,Uttrakhand,Garhwal,Shri Tirath Singh Rawat,BJP
CD0376,,Uttrakhand,Hardwar,Dr. Ramesh Pokhriyal (Nishank),BJP
CD0377,,Uttrakhand,Nainital-Udhamsingh Nagar,Shri Ajay Bhatt,BJP
CD0378,,Uttrakhand,Tehri Garhwal,Smt. Mala Rajya Laxmi,BJP
CD0379,,West Bengal,Alipurduars ,Shri John Barla,BJP
CD0380,,West Bengal,Arambagh,Shri Tapan Roy,BJP
CD0381,,West Bengal,Asansol,Shri Babul Supriyo,BJP
CD0382,,West Bengal,Baharampur,Shri Krishna Juardar Arya,BJP
CD0383,,West Bengal,Balurghat,Dr Sukanta Majumdar,BJP
CD0384,,West Bengal,Bangaon ,Shri Shantanu Thakur,BJP
CD0385,,West Bengal,Bankura,Dr Subhash Sarkar,BJP
CD0386,,West Bengal,Barasat,Dr Mrinal Kanthi Debnath,BJP
CD0387,,West Bengal,Bardhaman Purba,Shri Paresh Chandra Das,BJP
CD0388,,West Bengal,Barrackpore,Shri Arjun Singh,BJP
CD0389,,West Bengal,Basirhat,Shri Sayantan Basu,BJP
CD0390,,West Bengal,Birbhum,Shri Dudh Kumar Mondal,BJP
CD0391,,West Bengal,Bishnupur,Shri Soumitra Kha,BJP
CD0392,,West Bengal,Bolpur,Shri Ram Prashad Das,BJP
CD0393,,West Bengal,Burdwan - Durgapur,Shri S. S. Ahluwaliya,BJP
CD0394,,West Bengal,Cooch Behar ,Shri Nisith Pramanik,BJP
CD0395,,West Bengal,Darjeeling,Shri Raju Singh Bisht,BJP
CD0396,,West Bengal,Diamond Harbour,Shri Nilanjan Roy,BJP
CD0397,,West Bengal,Dum Dum,Shri Samik Bhattacharya,BJP
CD0398,,West Bengal,Ghatal,Smt. Bharati Ghosh,BJP
CD0399,,West Bengal,Hooghly,Smt. Locket chaterjee,BJP
CD0400,,West Bengal,Howrah,Shri Rantidev Sen Gupta,BJP
CD0401,,West Bengal,Jadavpur,Prof. Anupam Hazra,BJP
CD0402,,West Bengal,Jalpaiguri,Dr Jayanta Ray,BJP
CD0403,,West Bengal,Jangipur,Smt. Mafuja Khatun,BJP
CD0404,,West Bengal,Jhargram,Dr Kunar Hembram,BJP
CD0405,,West Bengal,Joynagar,Dr Ashok Kandari,BJP
CD0406,,West Bengal,Kanthi,Dr Debashish Samant,BJP
CD0407,,West Bengal,Kolkata Dakshin,Shri Chandra Kumar Bose,BJP
CD0408,,West Bengal,Kolkata Uttar,Shri Rahul Sinha,BJP
CD0409,,West Bengal,Krishnanagar,Shri Kalyan Chowbey,BJP
CD0410,,West Bengal,Maldaha Dakshin,Smt. Sreerupa Mitra Choudhury,BJP
CD0411,,West Bengal,Maldaha Uttar,Shri Khagen Murmu,BJP
CD0412,,West Bengal,Mathurapur,Shri Shyamaprasad Halder,BJP
CD0413,,West Bengal,Medinipur,Shri Dilip Ghosh,BJP
CD0414,,West Bengal,Murshidabad,Shri Humayun Kabir,BJP
CD0415,,West Bengal,Purulia,Shri Jyotirmoy Mahto,BJP
CD0416,,West Bengal,Raiganj,Smt. Deboshree Chaudhary,BJP
CD0417,,West Bengal,Ranaghat ,Dr Mukut Mani Adhikari,BJP
CD0418,,West Bengal,Serampore,Shri Debajit Sarkar,BJP
CD0419,,West Bengal,Tamluk,Shri Siddharth Naskar,BJP
CD0420,,West Bengal,Uluberia,Shri Joy Banerjee,BJP
CD0421,,Andaman and Nicobar Islands,Andaman and Nicobar Islands,Sanjay Meshack,AAP
CD0422,,Bihar,Kishanganj,Alimuddin Ansari,AAP
CD0423,,Delhi,Chandni Chowk,Pankaj Gupta,AAP
CD0424,,Delhi,East Delhi,Atishi,AAP
CD0425,,Delhi,New Delhi,Brijesh Goyal,AAP
CD0426,,Delhi,Northeast Delhi,Dilip Pandey,AAP
CD0427,,Delhi,Northwest Delhi,Guggan Singh,AAP
CD0428,,Delhi,South Delhi,Raghav Chadha,AAP
CD0429,,Delhi,West Delhi,Balbir Singh Jakhar,AAP
CD0430,,Odisha,Sundargarh,Basil Ekka,AAP
CD0431,,Punjab,Amritsar,Kuldeep Singh Dhaliwal,AAP
CD0432,,Punjab,Anandpur Sahib,Narinder Singh Shergill,AAP
CD0433,,Punjab,Faridkot,Sadhu Singh,AAP
CD0434,,Punjab,Fatehgarh Sahib,Bajlinder Singh Chaunda,AAP
CD0435,,Punjab,Gurdaspur,Peter Masih Cheeda,AAP
CD0436,,Punjab,Hoshiarpur,Dr Ravjot Singh,AAP
CD0437,,Punjab,Jalandhar,Jora Singh,AAP
CD0438,,Punjab,Sangrur,Bhagwant Mann,AAP
CD0439,,Andaman and Nicobar Islands,Andaman and Nicobar Islands,Kuldeep Rai Sharma,INC
CD0440,,Andhra Pradesh,Amalapuram,Janga Gowtham,INC
CD0441,,Andhra Pradesh,Anakapalli,Sreeram Murthy,INC
CD0442,,Andhra Pradesh,Anantapur,Kuncham Rajeev Reddy,INC
CD0443,,Andhra Pradesh,Araku,Ms Sruth V. Devi,INC
CD0444,,Andhra Pradesh,Bapatla,Jesudasu Seelam,INC
CD0445,,Andhra Pradesh,Chittoor,Dr. Cheemala Rangappa,INC
CD0446,,Andhra Pradesh,Eluru,Jettl Gurunadha Rao,INC
CD0447,,Andhra Pradesh,Guntur,Shaik Mastan Vali,INC
CD0448,,Andhra Pradesh,Hindupur,KT Sreedhar,INC
CD0449,,Andhra Pradesh,Kadapa,Gundlakunta Sreeramulu,INC
CD0450,,Andhra Pradesh,Kakinada,MM Pallam Raju,INC
CD0451,,Andhra Pradesh,Kurnool,Ahmed Ali Khan,INC
CD0452,,Andhra Pradesh,Machilipatnam,Gollu Krishna,INC
CD0453,,Andhra Pradesh,Nandyal,J. Lakshmi Narasimha Yadav,INC
CD0454,,Andhra Pradesh,Narasaraopet,Pakkala Suribabu,INC
CD0455,,Andhra Pradesh,Narsapuram,Kanumuri Bapiraju,INC
CD0456,,Andhra Pradesh,Nellore,Chevuru Devakumar Reddy,INC
CD0457,,Andhra Pradesh,Ongole,Dr. Sdjm Prasad,INC
CD0458,,Andhra Pradesh,Rajahmundry,Nalluri Vijaya Srinivasa Rao,INC
CD0459,,Andhra Pradesh,Rajampet,Mohd Shahjahan Basha,INC
CD0460,,Andhra Pradesh,Srikakulam,Dola Jaganmohan Rao,INC
CD0461,,Andhra Pradesh,Tirupati,Chinta Mohan,INC
CD0462,,Andhra Pradesh,Vijayawada,Naraharasetti Narsimha Rao,INC
CD0463,,Andhra Pradesh,Visakhapatnam,Ramana Kumari Pedada,INC
CD0464,,Andhra Pradesh,Vizianagaram,Yedla AdlRaju,INC
CD0465,,Arunachal Pradesh,Arunachal East,James Lowangcha Wanglet,INC
CD0466,,Arunachal Pradesh,Arunachal West,Nabam Tuki,INC
CD0467,,Assam,Autonomous District ,Biren Singh Engti,INC
CD0468,,Assam,Barpeta,Abdul Khaleque,INC
CD0469,,Assam,Dhubri,Abu Taher Bepari,INC
CD0470,,Assam,Dibrugarh,Paban Singh Ghatowar,INC
CD0471,,Assam,Gauhati,Smt. Bobbeeta Sharma,INC
CD0472,,Assam,Jorhat,Sushanta Borgohain,INC
CD0473,,Assam,Kaliabor,Gaurav Gogoi,INC
CD0474,,Assam,Karimganj ,Swarup Das,INC
CD0475,,Assam,Kokrajhar,Sabda Ram Rabha,INC
CD0476,,Assam,Lakhimpur,Anil Borgohain,INC
CD0477,,Assam,Mangaldoi,Bhubaneswar Kalita,INC
CD0478,,Assam,Nowgong,Pradyut Bordoloi,INC
CD0479,,Assam,Silchar,Sushmita Dev,INC
CD0480,,Assam,Tezpur,M.G.V.K. Bhanu,INC
CD0481,,Bihar,Katihar,Tariq Anwar,INC
CD0482,,Bihar,Kishanganj,Mohammad Javed,INC
CD0483,,Bihar,Munger,Smt. Neelam Devi,INC
CD0484,,Bihar,Patna Sahib,Shatrughan Sinha,INC
CD0485,,Bihar,Purnia,Uday Singh,INC
CD0486,,Bihar,Samastipur ,Dr. Ashok Kumar,INC
CD0487,,Bihar,Sasaram ,Smt. Meira Kumar,INC
CD0488,,Bihar,Supaul,Smt Ranjeet Ranjan,INC
CD0489,,Bihar,Valmiki Nagar,Shashwat Kedar,INC
CD0490,,Chandigarh,Chandigarh,Pawan Kumar Bansal,INC
CD0491,,Chattisgarh,Bastar ,Deepak Baij,INC
CD0492,,Chattisgarh,Bilaspur,Atal Shrivastav,INC
CD0493,,Chattisgarh,Durg,Smt. Pratima Chandrakar,INC
CD0494,,Chattisgarh,Janjgir - Champa,Ravi Bhardwaj,INC
CD0495,,Chattisgarh,Kanker ,Biresh Thakur,INC
CD0496,,Chattisgarh,Korba,Smt. Jyotsna Mahant,INC
CD0497,,Chattisgarh,Mahasamund,Dhanendra Sahu,INC
CD0498,,Chattisgarh,Raigarh ,Laljeet Singh Rathia,INC
CD0499,,Chattisgarh,Raipur,Pramod Dubey,INC
CD0500,,Chattisgarh,Rajnandgaon,Bholaram Saiiu,INC
CD0501,,Chattisgarh,Surguja,Khel Sai Singh,INC
CD0502,,Dadra and Nagar Haveli,Dadar and Nagar Haveli ,Prabhu Ratnabhai Tokiya,INC
CD0503,,Daman and Diu,Daman and Diu,Ketan Patel,INC
CD0504,,Goa,North Goa,Girish Chodankar,INC
CD0505,,Goa,South Goa,Francisco Sardinha,INC
CD0506,,Gujarat,Ahmedabad East,Geetaben Patel,INC
CD0507,,Gujarat,Ahmedabad West ,Raju Paramar,INC
CD0508,,Gujarat,Amreli,Paresh Dhanani,INC
CD0509,,Gujarat,Anand,Bharatsinh M. Solanki,INC
CD0510,,Gujarat,Banaskantha,Parthibhai Bhatol,INC
CD0511,,Gujarat,Bardoli ,Tushar Chaudhary,INC
CD0512,,Gujarat,Bharuch,Sherkhan Abdul Shakur Pathan,INC
CD0513,,Gujarat,Bhavnagar,Manhar Patel,INC
CD0514,,Gujarat,Chhota Udaipur ,Ranjit Mohansinh Rathwa,INC
CD0515,,Gujarat,Dahod ,Babubhai Kataria,INC
CD0516,,Gujarat,Gandhinagar,Dr C.J. Chavda,INC
CD0517,,Gujarat,Jamnagar,Murubhai Kandoriya,INC
CD0518,,Gujarat,Junagadh,Punjabhai Vansh,INC
CD0519,,Gujarat,Kachahh,Naresh N. Maheshwari,INC
CD0520,,Gujarat,Kheda,Bimal Shah,INC
CD0521,,Gujarat,Mahesana,A J Patel,INC
CD0522,,Gujarat,Navsari,Dharmesh Bhimbhai Patel,INC
CD0523,,Gujarat,Panchmahal,V K Khant,INC
CD0524,,Gujarat,Patan,Jagdish Thakor,INC
CD0525,,Gujarat,Porbandar,Lalit Vasoya,INC
CD0526,,Gujarat,Rajkot,Lalit Kagathapa,INC
CD0527,,Gujarat,Sabarkantha,Rajendra Thakor,INC
CD0528,,Gujarat,Surat,Ashok Adhevada,INC
CD0529,,Gujarat,Surendranagar,Somabhai Patel,INC
CD0530,,Gujarat,Vadodara,Prashant Patel,INC
CD0531,,Gujarat,Valsad ,Jitu Chaudhary,INC
CD0532,,Haryana,Ambala,Kum. Selja,INC
CD0533,,Haryana,Bhiwani-Mahendragarh,Ms. Shruti Chaudhary,INC
CD0534,,Haryana,Faridabad,Lalit Nagar,INC
CD0535,,Haryana,Gurgaon,Capt. Ajay Singh Yadav,INC
CD0536,,Haryana,Rohtak,Deepender Singh Hooda,INC
CD0537,,Haryana,Sirsa,Ashok Tanwar,INC
CD0538,,Himachal Pradesh,Hamirpur,Ram Lal Thakur,INC
CD0539,,Himachal Pradesh,Kangra,Pawan Kajal,INC
CD0540,,Himachal Pradesh,Mandi,Ashrey Sharma,INC
CD0541,,Himachal Pradesh,Shimla,Dr. Col. Dhani Ram Shandil,INC
CD0542,,Jammu and Kashmir,Anantnag,Ghulam Ahmad Mir,INC
CD0543,,Jammu and Kashmir,Baramulla,Haji Farooq Ahmad Mir,INC
CD0544,,Jammu and Kashmir,Jammu,Raman Bhalla,INC
CD0545,,Jammu and Kashmir,Ladakh,Rigzin Spalbar,INC
CD0546,,Jammu and Kashmir,Udhampur,Vikramaditya Singh,INC
CD0547,,Jharkhand,Chatra,Manoj Kumar Yadav,INC
CD0548,,Jharkhand,Dhanbad,Kirti Azad,INC
CD0549,,Jharkhand,Hazaribagh,Shri Gopal Sahu,INC
CD0550,,Jharkhand,Khunti,Kalicharan Munda,INC
CD0551,,Jharkhand,Lohardaga,Sukhdeo Bhagat,INC
CD0552,,Jharkhand,Ranchi,Subodh Kant Sahay,INC
CD0553,,Jharkhand,Singhbhum,Smt. Geeta Kora,INC
CD0554,,Karnataka,Bagalkot,Veena Kashappanavar,INC
CD0555,,Karnataka,Bangalore Central,Rizwan Arshad,INC
CD0556,,Karnataka,Bangalore North,Krishna Byregowda,INC
